date,plot,plant_id,raceme_id,raceme_length,budding,mature,post_flowering,missing,fruiting,code,notes,notes2,finished,pollination_plant,previously.finished
16-Jun,OTC1,1,7,11,2,0,10,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,1,8,5,0,9,4,0,NA,none,Herbivory Observed,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,1,9,12,4,12,1,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,1,10,12,0,24,0,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,1,11,8,3,2,4,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,2,1,10,31,4,0,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,2,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,2,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,2,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,3,1,16,3,18,5,NA,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,3,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,3,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC1,3,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,1,1,2,0,9,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,2,4,1,4,13,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,3,5,3,0,6,12,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,4,3,6,0,10,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,5,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,6,2,1,1,10,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,7,3.5,7,0,4,4,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,8,1.5,1,0,7,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,9,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,10,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,11,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,12,2.5,1,1,11,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,13,1.5,2,0,19,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,14,1.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,15,2,0,1,10,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,16,2.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON7,1,17,1.5,3,0,9,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,2,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,2,9,13,1,3,12,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,3,2.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,4,16,13,3,1,23,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,5,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,6,9,9,5,4,4,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,7,2,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,8,2,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,9,2.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,10,2,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,11,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,12,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,13,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,14,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,15,7,7,2,8,5,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,16,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,17,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,18,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,19,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,20,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,21,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,22,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,23,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,24,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,25,10,12,5,0,11,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,26,0.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,27,10,10,6,1,1,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,28,9,6,2,2,18,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,29,9,9,7,2,8,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,30,5,19,0,1,2,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,31,11,9,0,3,23,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,32,6,7,2,4,7,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,33,8,5,3,0,8,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,2,34,9,5,15,1,4,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON7,3,1,2,5,0,11,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,2,6,9,8,1,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,3,5,8,9,1,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,4,11,11,8,0,6,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,5,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,6,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,7,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,8,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,9,10,0,14,5,10,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,10,9,3,14,11,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON7,3,11,9,13,11,2,12,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON6,1,1,2,0,0,0,0,NA,abr,Aborted Racemes,NA,FALSE,TRUE,FALSE
16-Jun,CON6,1,2,6,19,5,1,1,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON6,1,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON6,1,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,CON6,1,5,1.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON6,2,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,3,1,3,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,3,2,12,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,3,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,3,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,5,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,6,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,7,3,1,1,6,11,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,8,12,21,9,1,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,9,13,36,13,0,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON6,4,10,11,35,5,0,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,1,1,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,1,2,0.5,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,1,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,1,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,1,3,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,2,4,0,4,3,8,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,3,6.5,15,0,0,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,4,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,5,8,4,0,0,25,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,6,5,0,3,0,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,7,9.5,2,10,2,6,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC2,2,8,2,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,1,14,7,15,1,6,NA,none,Fruiting,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,2,5,0,10,1,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,3,6,4,4,2,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,4,12,4,16,3,6,NA,none,Snapped,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,5,13,6,13,0,10,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,6,7,4,4,4,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,7,17,4,25,0,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,8,12,8,20,1,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,1,9,12,6,16,1,10,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,1,2,0,1,13,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,2,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,3,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,4,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,5,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,6,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON5,2,7,4.5,9,3,3,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,1,4,11,0,1,8,NA,none,Snapped,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,2,9,0,11,2,22,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,3,8,0,13,1,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,4,5,0,3,2,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,5,9,0,5,4,18,NA,none,Fruiting,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,6,8,0,2,1,15,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,7,5,0,5,4,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,8,1.5,0,1,1,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,9,12,0,15,3,8,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,10,12,0,18,1,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,11,2,0,1,2,11,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,12,6,0,8,2,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,13,10,0,7,0,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,14,11,0,23,0,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,15,8,0,11,3,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,16,9,0,5,4,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,17,13,1,18,0,6,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,18,11,0,14,1,8,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,19,10,0,7,1,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON5,3,20,16,0,14,1,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,1,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,3,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,3,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,3,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,3,4,8,22,7,0,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,3,5,6,8,0,16,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC3,4,1,5.5,20,4,2,1,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON4,2,1,3.5,13,0,4,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,2,4,12,0,6,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,5,4.5,14,0,4,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,6,4,2,1,0,3,NA,abr,Aborted Tip,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,7,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,8,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON4,2,9,3.5,12,0,4,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,3,1,15,8,0,3,28,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,3,2,3,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON4,3,3,10,4,8,0,12,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,3,4,3.5,5,1,1,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,4,1,4.5,15,0,2,6,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON4,5,1,3.5,6,2,1,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON4,5,2,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,1,6.5,20,0,2,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,3,4.5,4,2,8,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,4,2.5,11,0,6,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,5,5,16,2,2,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,1,6,5.5,22,0,1,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,1,7,19,7,1,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,2,7,25,5,1,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,3,3,14,0,4,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,4,2.5,16,0,5,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,5,2.5,14,0,2,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,6,5.5,20,2,0,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,7,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,8,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,9,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,10,2,0,0,17,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,11,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,12,5.5,17,4,3,1,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON3,3,13,8,14,7,2,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,1,3,9,1,2,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,2,1,0,1,7,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,3,2.5,0,3,5,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,4,11,0,16,9,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,5,1,0,1,5,0,NA,abr,Aborted Tip,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,6,6,1,13,4,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,7,6,5,6,3,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,8,3,6,0,2,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,9,6,1,13,3,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,10,6,10,6,1,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,1,11,9,1,7,10,6,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,2,1,7,10,7,1,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,2,2,8,2,9,2,8,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,2,3,9,10,7,2,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC4,3,1,7.5,0,10,5,4,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,OTC4,3,2,12,4,12,7,9,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,OTC4,3,3,5,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,OTC4,3,4,2.5,7,5,9,0,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,OTC4,4,1,4,18,2,0,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,1,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,1,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,1,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,1,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,2,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,OTC7,2,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,TRUE,FALSE
16-Jun,OTC7,2,3,7.5,23,7,2,2,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,OTC7,3,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,3,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,3,3,3.5,0,0,18,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,3,4,1.5,2,0,0,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,4,1,8,27,7,0,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC7,4,2,7.5,23,7,2,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC5,1,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC5,1,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC5,3,1,5,10,5,2,0,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC5,4,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,OTC5,4,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,1,1,1,0,1,0,6,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,1,2,1.5,0,0,2,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,3,1,4.5,16,1,2,4,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON2,3,2,5,30,0,0,5,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON2,3,3,0.5,0,1,0,2,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON2,3,4,0.5,1,0,10,2,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON2,3,5,2,3,0,0,7,NA,none,,NA,FALSE,TRUE,FALSE
16-Jun,CON2,3,6,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,TRUE,FALSE
16-Jun,CON2,4,1,11,0,1,9,27,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,2,9,10,2,2,20,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,3,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,4,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,5,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,6,2,0,3,0,3,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,7,2,0,2,2,7,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,8,5,0,3,3,9,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,9,14,4,9,3,13,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,10,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,11,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,12,7,0,1,4,19,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,13,7,6,0,5,4,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON2,4,14,11.5,1,2,2,2,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON1,1,1,7,8,0,0,26,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON1,1,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON1,1,3,10,24,12,0,10,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON1,1,4,1,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,1,5,18,0,13,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,3,33,NA,NA,NA,NA,NA,abr,Fully Aborted,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,4,3.5,NA,NA,NA,NA,NA,abr,Fully Aborted,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,5,3.5,NA,NA,NA,NA,NA,abr,Fully Aborted,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,6,5.5,NA,NA,NA,NA,NA,abr,Fully Aborted,NA,FALSE,FALSE,FALSE
16-Jun,CON1,2,7,4.5,1,1,7,5,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC6,2,1,9.5,3,0,0,22,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC6,2,2,13.5,2,0,5,28,NA,none,,NA,FALSE,FALSE,FALSE
16-Jun,OTC6,2,3,13,1,4,1,32,NA,none,Fruiting,NA,FALSE,FALSE,FALSE
